x,y,z
4.000000000000000000e+00,1.161761738417619316e-01,2.405364346416061228e+00
0.000000000000000000e+00,7.677587366201477602e-03,4.825866169589280164e-01
4.000000000000000000e+00,7.677587366201477602e-03,4.825866169589280164e-01
0.000000000000000000e+00,7.497106261761797563e-02,3.569856005220562789e+00
4.000000000000000000e+00,7.497106261761797563e-02,3.569856005220562789e+00
0.000000000000000000e+00,8.701921239039527023e-02,1.295509901001312691e+00
4.000000000000000000e+00,8.701921239039527023e-02,1.295509901001312691e+00
0.000000000000000000e+00,1.030777902782928634e-01,7.029077855530843078e-01
4.000000000000000000e+00,1.030777902782928634e-01,7.029077855530843078e-01
0.000000000000000000e+00,1.707439699881417930e-02,2.203816953045796279e-01
4.000000000000000000e+00,1.707439699881417930e-02,2.203816953045796279e-01
0.000000000000000000e+00,3.161441919882715390e-02,2.491857616826262944e+00
4.000000000000000000e+00,3.161441919882715390e-02,2.491857616826262944e+00
0.000000000000000000e+00,6.992631215017916513e-02,2.907556170873695431e-02
4.000000000000000000e+00,6.992631215017916513e-02,2.907556170873695431e-02
0.000000000000000000e+00,9.738998339884813449e-02,3.229728172074736836e+00
4.000000000000000000e+00,9.738998339884813449e-02,3.229728172074736836e+00
0.000000000000000000e+00,1.443654968499919269e-02,2.202105193762519786e+00
4.000000000000000000e+00,1.443654968499919269e-02,2.202105193762519786e+00
0.000000000000000000e+00,2.241677494812201535e-02,2.139821423737882089e+00
4.000000000000000000e+00,2.241677494812201535e-02,2.139821423737882089e+00
0.000000000000000000e+00,1.177900429248596448e-01,3.415499516025738203e+00
4.000000000000000000e+00,1.177900429248596448e-01,3.415499516025738203e+00
0.000000000000000000e+00,1.743199960026311710e-02,2.541648675969097493e+00
4.000000000000000000e+00,1.743199960026311710e-02,2.541648675969097493e+00
1.162079398166799393e+00,6.848898918017468085e-02,0.000000000000000000e+00
1.162079398166799393e+00,6.848898918017468085e-02,3.600000000000000089e+00
4.583808235871837944e-01,2.424245069922267154e-02,0.000000000000000000e+00
4.583808235871837944e-01,2.424245069922267154e-02,3.600000000000000089e+00
1.895541589088902024e+00,3.955916813368753199e-02,0.000000000000000000e+00
1.895541589088902024e+00,3.955916813368753199e-02,3.600000000000000089e+00
3.229557523126450835e+00,4.418462529936698774e-02,0.000000000000000000e+00
3.229557523126450835e+00,4.418462529936698774e-02,3.600000000000000089e+00
2.664853199291024044e+00,1.144787383820460580e-01,0.000000000000000000e+00
2.664853199291024044e+00,1.144787383820460580e-01,3.600000000000000089e+00
3.525185239931685199e+00,9.700969489892137532e-03,0.000000000000000000e+00
3.525185239931685199e+00,9.700969489892137532e-03,3.600000000000000089e+00
3.010539737532185622e+00,1.060468493137034507e-01,0.000000000000000000e+00
3.010539737532185622e+00,1.060468493137034507e-01,3.600000000000000089e+00
1.199340935105603467e+00,5.701630006305605236e-02,0.000000000000000000e+00
1.199340935105603467e+00,5.701630006305605236e-02,3.600000000000000089e+00
2.260667636066138186e-01,9.684038424810847978e-02,0.000000000000000000e+00
2.260667636066138186e-01,9.684038424810847978e-02,3.600000000000000089e+00
4.801878310072797973e-01,6.438692654048189246e-02,0.000000000000000000e+00
4.801878310072797973e-01,6.438692654048189246e-02,3.600000000000000089e+00
1.995958335235928693e+00,1.451619284121846015e-02,0.000000000000000000e+00
1.995958335235928693e+00,1.451619284121846015e-02,3.600000000000000089e+00
3.507072510252442932e+00,2.222617034687219759e-02,0.000000000000000000e+00
3.507072510252442932e+00,2.222617034687219759e-02,3.600000000000000089e+00
1.289159737833115216e+00,6.464918334835617619e-02,0.000000000000000000e+00
1.289159737833115216e+00,6.464918334835617619e-02,3.600000000000000089e+00
9.096014862628597486e-01,1.173558475839617254e-01,0.000000000000000000e+00
9.096014862628597486e-01,1.173558475839617254e-01,3.600000000000000089e+00
1.395246704205368449e+00,5.708030775175269855e-02,0.000000000000000000e+00
1.395246704205368449e+00,5.708030775175269855e-02,3.600000000000000089e+00
3.505411471376846055e+00,1.045709084483569945e-01,0.000000000000000000e+00
3.505411471376846055e+00,1.045709084483569945e-01,3.600000000000000089e+00
2.451449839814280107e+00,8.683934116041460219e-03,0.000000000000000000e+00
2.451449839814280107e+00,8.683934116041460219e-03,3.600000000000000089e+00
3.821519411723347748e+00,4.068204788030631812e-03,0.000000000000000000e+00
3.821519411723347748e+00,4.068204788030631812e-03,3.600000000000000089e+00
3.365940360021127287e+00,9.792879000251751564e-02,0.000000000000000000e+00
3.365940360021127287e+00,9.792879000251751564e-02,3.600000000000000089e+00
1.079225441367359650e-02,1.129298776311131874e-01,0.000000000000000000e+00
1.079225441367359650e-02,1.129298776311131874e-01,3.600000000000000089e+00
2.799117695384101268e-03,4.667017887495866074e-02,0.000000000000000000e+00
2.799117695384101268e-03,4.667017887495866074e-02,3.600000000000000089e+00
3.107377212197770522e+00,1.145142575078854502e-01,0.000000000000000000e+00
3.107377212197770522e+00,1.145142575078854502e-01,3.600000000000000089e+00
2.439953081911152122e+00,6.789681517406837008e-02,0.000000000000000000e+00
2.439953081911152122e+00,6.789681517406837008e-02,3.600000000000000089e+00
2.901850807079005001e-01,8.428882418943661747e-02,0.000000000000000000e+00
2.901850807079005001e-01,8.428882418943661747e-02,3.600000000000000089e+00
2.245363049086083418e+00,1.129143533778729364e-01,0.000000000000000000e+00
2.245363049086083418e+00,1.129143533778729364e-01,3.600000000000000089e+00
2.325324231627154070e+00,5.909303513635330574e-02,0.000000000000000000e+00
2.325324231627154070e+00,5.909303513635330574e-02,3.600000000000000089e+00
2.603980456162214185e+00,8.074793666230392630e-02,0.000000000000000000e+00
2.603980456162214185e+00,8.074793666230392630e-02,3.600000000000000089e+00
4.626468617120020888e-01,1.121007000197040554e-01,0.000000000000000000e+00
4.626468617120020888e-01,1.121007000197040554e-01,3.600000000000000089e+00
2.248119926461843221e+00,1.018074252594723533e-01,0.000000000000000000e+00
2.248119926461843221e+00,1.018074252594723533e-01,3.600000000000000089e+00
1.448565685336122844e+00,6.311798923226349944e-02,0.000000000000000000e+00
1.448565685336122844e+00,6.311798923226349944e-02,3.600000000000000089e+00
3.461700725546700941e+00,5.801339759233596627e-02,0.000000000000000000e+00
3.461700725546700941e+00,5.801339759233596627e-02,3.600000000000000089e+00
9.258540931042662514e-01,4.438415111845742111e-02,0.000000000000000000e+00
9.258540931042662514e-01,4.438415111845742111e-02,3.600000000000000089e+00
3.899800069034893291e-01,3.795124760201305097e-02,0.000000000000000000e+00
3.899800069034893291e-01,3.795124760201305097e-02,3.600000000000000089e+00
2.140966909566842435e+00,9.465083512597054216e-02,0.000000000000000000e+00
2.140966909566842435e+00,9.465083512597054216e-02,3.600000000000000089e+00
2.928433719142974123e+00,8.686739981534370714e-02,0.000000000000000000e+00
2.928433719142974123e+00,8.686739981534370714e-02,3.600000000000000089e+00
2.904320755555430011e+00,4.584430884265863759e-02,0.000000000000000000e+00
2.904320755555430011e+00,4.584430884265863759e-02,3.600000000000000089e+00
6.005514049639750773e-01,7.235252200116855381e-02,0.000000000000000000e+00
6.005514049639750773e-01,7.235252200116855381e-02,3.600000000000000089e+00
1.665959890707497948e+00,1.852742994401003832e-02,0.000000000000000000e+00
1.665959890707497948e+00,1.852742994401003832e-02,3.600000000000000089e+00
4.679209838359939533e-01,9.529496513399038360e-02,0.000000000000000000e+00
4.679209838359939533e-01,9.529496513399038360e-02,3.600000000000000089e+00
3.877335952960747179e+00,4.612144546332044848e-02,0.000000000000000000e+00
3.877335952960747179e+00,4.612144546332044848e-02,3.600000000000000089e+00
2.706804819532114603e+00,2.871676518499837252e-02,0.000000000000000000e+00
2.706804819532114603e+00,2.871676518499837252e-02,3.600000000000000089e+00
4.660605131435353599e-01,7.933526068584639823e-02,0.000000000000000000e+00
4.660605131435353599e-01,7.933526068584639823e-02,3.600000000000000089e+00
2.713138420033101905e+00,1.164061522588150238e-01,0.000000000000000000e+00
2.713138420033101905e+00,1.164061522588150238e-01,3.600000000000000089e+00
3.611649847657321999e+00,3.717927101516528554e-02,0.000000000000000000e+00
3.611649847657321999e+00,3.717927101516528554e-02,3.600000000000000089e+00
1.993393417667629119e+00,9.227045375169468100e-02,0.000000000000000000e+00
1.993393417667629119e+00,9.227045375169468100e-02,3.600000000000000089e+00
3.872455854556973165e+00,3.755270633680081460e-02,0.000000000000000000e+00
3.872455854556973165e+00,3.755270633680081460e-02,3.600000000000000089e+00
1.316318147651660775e+00,2.995349442378888311e-02,0.000000000000000000e+00
1.316318147651660775e+00,2.995349442378888311e-02,3.600000000000000089e+00
2.924670167624863204e-01,5.983256070525626996e-02,0.000000000000000000e+00
2.924670167624863204e-01,5.983256070525626996e-02,3.600000000000000089e+00
1.087571300807041563e+00,1.182367658477299077e-01,0.000000000000000000e+00
1.087571300807041563e+00,1.182367658477299077e-01,3.600000000000000089e+00
3.089566285643325472e+00,1.658032461563152191e-02,0.000000000000000000e+00
3.089566285643325472e+00,1.658032461563152191e-02,3.600000000000000089e+00
3.243461798297498699e+00,0.000000000000000000e+00,3.095560910050290548e+00
3.243461798297498699e+00,2.399999999999999911e-01,3.095560910050290548e+00
3.275418320073703260e+00,0.000000000000000000e+00,2.851038187737241714e+00
3.275418320073703260e+00,2.399999999999999911e-01,2.851038187737241714e+00
4.802961680174834491e+00,0.000000000000000000e+00,8.919724324590103115e-02
4.802961680174834491e+00,2.399999999999999911e-01,8.919724324590103115e-02
3.192759961025057880e+00,0.000000000000000000e+00,1.617351892064373409e-01
3.192759961025057880e+00,2.399999999999999911e-01,1.617351892064373409e-01
1.493475222231324562e+00,0.000000000000000000e+00,3.151032385625208043e+00
1.493475222231324562e+00,2.399999999999999911e-01,3.151032385625208043e+00
5.906638170064026916e-01,0.000000000000000000e+00,2.589789872243510427e+00
5.906638170064026916e-01,2.399999999999999911e-01,2.589789872243510427e+00
3.504143073185846724e+00,0.000000000000000000e+00,1.245558955848587779e+00
3.504143073185846724e+00,2.399999999999999911e-01,1.245558955848587779e+00
2.086026869046332610e+00,0.000000000000000000e+00,3.599585539365353970e+00
2.086026869046332610e+00,2.399999999999999911e-01,3.599585539365353970e+00
1.000621047133468944e-01,0.000000000000000000e+00,3.032719817903450910e+00
1.000621047133468944e-01,2.399999999999999911e-01,3.032719817903450910e+00
2.067332620525918596e+00,0.000000000000000000e+00,2.891728465390482672e+00
2.067332620525918596e+00,2.399999999999999911e-01,2.891728465390482672e+00
4.195142980505551122e+00,0.000000000000000000e+00,1.959657740377575286e-01
4.195142980505551122e+00,2.399999999999999911e-01,1.959657740377575286e-01
2.304196191327751997e+00,0.000000000000000000e+00,2.753004336303268129e+00
2.304196191327751997e+00,2.399999999999999911e-01,2.753004336303268129e+00
4.430295134800656953e+00,0.000000000000000000e+00,3.474465550064119057e+00
4.430295134800656953e+00,2.399999999999999911e-01,3.474465550064119057e+00
4.051951351798162015e+00,0.000000000000000000e+00,3.160812545031422172e+00
4.051951351798162015e+00,2.399999999999999911e-01,3.160812545031422172e+00
3.933135384200456830e+00,0.000000000000000000e+00,2.720651383210682894e+00
3.933135384200456830e+00,2.399999999999999911e-01,2.720651383210682894e+00
5.262110585980664723e+00,0.000000000000000000e+00,4.288087221576115660e-01
5.262110585980664723e+00,2.399999999999999911e-01,4.288087221576115660e-01
3.789058644932766562e+00,0.000000000000000000e+00,9.072716625712379246e-01
3.789058644932766562e+00,2.399999999999999911e-01,9.072716625712379246e-01
2.851800713704764068e+00,0.000000000000000000e+00,2.559632256883799251e+00
2.851800713704764068e+00,2.399999999999999911e-01,2.559632256883799251e+00
3.020994922978318176e+00,0.000000000000000000e+00,1.191563180645612174e+00
3.020994922978318176e+00,2.399999999999999911e-01,1.191563180645612174e+00
1.521340195478231738e+00,0.000000000000000000e+00,4.703249299207041267e-01
1.521340195478231738e+00,2.399999999999999911e-01,4.703249299207041267e-01
6.719726194058789348e-01,0.000000000000000000e+00,1.381229075757007818e+00
6.719726194058789348e-01,2.399999999999999911e-01,1.381229075757007818e+00
3.673072453479250932e+00,0.000000000000000000e+00,2.200776858011936010e+00
3.673072453479250932e+00,2.399999999999999911e-01,2.200776858011936010e+00
2.606412609382728007e+00,0.000000000000000000e+00,1.589223688865415651e+00
2.606412609382728007e+00,2.399999999999999911e-01,1.589223688865415651e+00
1.689574836978408046e+00,0.000000000000000000e+00,1.069606129471179834e+00
1.689574836978408046e+00,2.399999999999999911e-01,1.069606129471179834e+00
9.202846603084183785e-01,0.000000000000000000e+00,5.742266551522876572e-01
9.202846603084183785e-01,2.399999999999999911e-01,5.742266551522876572e-01
2.530087433907215910e+00,0.000000000000000000e+00,2.305752295754649683e+00
2.530087433907215910e+00,2.399999999999999911e-01,2.305752295754649683e+00
3.596242498521753372e+00,0.000000000000000000e+00,3.448409974843260173e+00
3.596242498521753372e+00,2.399999999999999911e-01,3.448409974843260173e+00
1.418778275499811059e+00,0.000000000000000000e+00,4.008793393160560159e-01
1.418778275499811059e+00,2.399999999999999911e-01,4.008793393160560159e-01
4.118551418452313762e+00,0.000000000000000000e+00,2.320950167736892222e+00
4.118551418452313762e+00,2.399999999999999911e-01,2.320950167736892222e+00
4.810295266679371018e+00,0.000000000000000000e+00,3.289928897454547085e-01
4.810295266679371018e+00,2.399999999999999911e-01,3.289928897454547085e-01
1.482389893012014070e+00,0.000000000000000000e+00,1.732389460877025611e+00
1.482389893012014070e+00,2.399999999999999911e-01,1.732389460877025611e+00
7.142106362869864444e-01,0.000000000000000000e+00,6.143772507915872261e-01
7.142106362869864444e-01,2.399999999999999911e-01,6.143772507915872261e-01
4.327581734299043248e+00,0.000000000000000000e+00,1.345513471054124333e+00
4.327581734299043248e+00,2.399999999999999911e-01,1.345513471054124333e+00
3.953280717315909687e+00,0.000000000000000000e+00,1.633467225404336309e+00
3.953280717315909687e+00,2.399999999999999911e-01,1.633467225404336309e+00
4.768994161661600728e+00,0.000000000000000000e+00,2.247435372603445447e-01
4.768994161661600728e+00,2.399999999999999911e-01,2.247435372603445447e-01
2.667445519980741864e+00,0.000000000000000000e+00,2.616959689993776816e+00
2.667445519980741864e+00,2.399999999999999911e-01,2.616959689993776816e+00
7.927475589288134339e-01,0.000000000000000000e+00,1.410680585161185219e+00
7.927475589288134339e-01,2.399999999999999911e-01,1.410680585161185219e+00
4.639629588498832113e+00,0.000000000000000000e+00,2.538564822298277512e+00
4.639629588498832113e+00,2.399999999999999911e-01,2.538564822298277512e+00
3.599832134735258649e+00,0.000000000000000000e+00,1.206408514005112842e+00
3.599832134735258649e+00,2.399999999999999911e-01,1.206408514005112842e+00
2.485627565740851530e+00,0.000000000000000000e+00,3.120296768209489535e+00
2.485627565740851530e+00,2.399999999999999911e-01,3.120296768209489535e+00
2.641878993602238879e+00,0.000000000000000000e+00,3.041630214049610537e+00
2.641878993602238879e+00,2.399999999999999911e-01,3.041630214049610537e+00
1.462919635969206267e+00,0.000000000000000000e+00,2.052659301353809251e+00
1.462919635969206267e+00,2.399999999999999911e-01,2.052659301353809251e+00
4.308777246166993535e+00,0.000000000000000000e+00,3.275419831967038675e+00
4.308777246166993535e+00,2.399999999999999911e-01,3.275419831967038675e+00
1.103077341332723504e+00,0.000000000000000000e+00,2.081071033930787184e+00
